date,platform,country,placement_id,presentation_id,audience_id,ab_test_id,ab_test_variant_id,plan_id,clicks_on_purchase_button,ctr_on_purchase_button_by_screens_viewed,ctr_on_purchase_button_by_unique_viewers,conversions_to_offer_price,cvr_to_offer_price_by_screens_viewed,cvr_to_offer_price_by_unique_users,conversions_to_regular_price,cvr_to_regular_price_by_screens_viewed,cvr_to_regular_price_by_unique_users,total_conversions,cvr_total_by_screens_viewed,cvr_total_by_unique_users,for_reference_only_presentation_views_count,for_reference_only_unique_viewers_count
2025-08-04,GOOGLE_PLAY_STORE,ML,Onboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,3,0.2308,0.2308,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13,12
2025-08-04,GOOGLE_PLAY_STORE,ML,Onboarding_page,306,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_monthly_subscription_25_7d_price,3,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,5
2025-08-04,GOOGLE_PLAY_STORE,ML,Reonboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,2,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-08-04,GOOGLE_PLAY_STORE,MM,Onboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-08-04,GOOGLE_PLAY_STORE,MN,Onboarding_page,3,,,,android_monthly_subscription_24,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-08-04,GOOGLE_PLAY_STORE,MN,homepage_button,201,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_4,android_annual_subscription_24,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-08-04,GOOGLE_PLAY_STORE,MQ,Reonboarding_page,307,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-08-04,GOOGLE_PLAY_STORE,MR,,301,,,,android_annual_subscription_25_7d,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1
2025-08-04,GOOGLE_PLAY_STORE,MR,On_app_opening,206,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_only_30,android_annual_subscription_24,1,0.125,0.125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8,7
2025-08-04,GOOGLE_PLAY_STORE,MR,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,1,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,5
2025-08-04,GOOGLE_PLAY_STORE,MR,Onboarding_page,301,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-08-04,GOOGLE_PLAY_STORE,MR,Onboarding_page,301,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_monthly_subscription_25_7d,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-08-04,GOOGLE_PLAY_STORE,MR,Onboarding_page,303,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_monthly_subscription_25_7d_price,2,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-08-04,GOOGLE_PLAY_STORE,MR,Onboarding_page,303,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_annual_subscription_24,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-08-04,GOOGLE_PLAY_STORE,MR,Onboarding_page,307,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,2,0.6667,0.6667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,3
2025-08-04,GOOGLE_PLAY_STORE,MR,Onboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,4,0.4444,0.4444,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9,9
2025-08-04,GOOGLE_PLAY_STORE,MR,Onboarding_page,306,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_monthly_subscription_25_7d_price,3,0.75,0.75,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,3
2025-08-04,GOOGLE_PLAY_STORE,MR,Onboarding_page,77,,,,android_monthly_subscription_24,1,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,4
2025-08-04,GOOGLE_PLAY_STORE,MR,Onboarding_page,3,,,,android_monthly_subscription_24,3,0.2308,0.2308,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13,8
2025-08-04,GOOGLE_PLAY_STORE,MR,Onboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-08-04,GOOGLE_PLAY_STORE,MR,Onboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_monthly_subscription_25_7d,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-08-04,GOOGLE_PLAY_STORE,MR,Onboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_annual_subscription_24,4,0.5714,0.5714,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,5
2025-08-04,GOOGLE_PLAY_STORE,MR,Onboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,4,0.5714,0.5714,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,5
2025-08-04,GOOGLE_PLAY_STORE,MR,banner_mt_results_page,205,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_40_Monthly_5,android_monthly_subscription_25_7d_price,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-08-04,GOOGLE_PLAY_STORE,MR,homepage_button,206,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_only_30,android_annual_subscription_24,1,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,3
2025-08-04,GOOGLE_PLAY_STORE,MR,Reonboarding_page,308,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-08-04,GOOGLE_PLAY_STORE,MR,camera_translation,204,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_5,android_monthly_subscription_25_7d_price,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-08-04,GOOGLE_PLAY_STORE,MR,camera_translation,204,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_5,android_annual_subscription_24,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-08-04,GOOGLE_PLAY_STORE,MR,camera_translation,201,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_4,android_monthly_subscription_25_7d,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-08-04,GOOGLE_PLAY_STORE,MR,camera_translation,206,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_only_30,android_annual_subscription_24,2,0.1429,0.1429,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,14,3
2025-08-04,GOOGLE_PLAY_STORE,MT,Onboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-08-04,GOOGLE_PLAY_STORE,MT,Onboarding_page,306,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_monthly_subscription_25_7d_price,2,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,4
2025-08-04,GOOGLE_PLAY_STORE,MU,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1
2025-08-04,GOOGLE_PLAY_STORE,MU,Onboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,2,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,4
2025-08-04,GOOGLE_PLAY_STORE,MV,Onboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-08-04,GOOGLE_PLAY_STORE,MW,Onboarding_page,3,,,,android_monthly_subscription_24,2,0.4,0.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,2
2025-08-04,GOOGLE_PLAY_STORE,MX,On_app_opening,201,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_4,android_monthly_subscription_25_7d,1,0.0048,0.0048,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,209,179
2025-08-04,GOOGLE_PLAY_STORE,MX,On_app_opening,205,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_40_Monthly_5,android_annual_subscription_25_7d,1,0.005,0.005,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,199,155
2025-08-04,GOOGLE_PLAY_STORE,MX,On_app_opening,206,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_only_30,android_annual_subscription_24,1,0.0053,0.0053,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,190,164
2025-08-04,GOOGLE_PLAY_STORE,MX,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,31,0.1722,0.1722,3,0.0167,0.0184,2,0.0111,0.0123,3,0.0167,0.0184,180,163
2025-08-04,GOOGLE_PLAY_STORE,MX,Onboarding_page,301,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,5,0.122,0.122,1,0.0244,0.0278,0,0.0,0.0,1,0.0244,0.0278,41,36
2025-08-04,GOOGLE_PLAY_STORE,MX,Onboarding_page,301,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_monthly_subscription_25_7d,6,0.1463,0.1463,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,41,36
2025-08-04,GOOGLE_PLAY_STORE,MX,Onboarding_page,301,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_monthly_subscription_24,1,0.0244,0.0244,1,0.0244,0.0278,0,0.0,0.0,1,0.0244,0.0278,41,36
2025-08-04,GOOGLE_PLAY_STORE,MX,Onboarding_page,303,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_monthly_subscription_25_7d_price,4,0.2,0.2,1,0.05,0.05,0,0.0,0.0,1,0.05,0.05,20,20
2025-08-04,GOOGLE_PLAY_STORE,MX,Onboarding_page,303,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_annual_subscription_24,2,0.1,0.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,20,20
2025-08-04,GOOGLE_PLAY_STORE,MX,Onboarding_page,307,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,26,0.1361,0.1361,4,0.0209,0.0226,0,0.0,0.0,4,0.0209,0.0226,191,177
2025-08-04,GOOGLE_PLAY_STORE,MX,Onboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,20,0.1105,0.1105,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,181,167
2025-08-04,GOOGLE_PLAY_STORE,MX,Onboarding_page,306,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_monthly_subscription_25_7d_price,21,0.1511,0.1511,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,139,129
2025-08-04,GOOGLE_PLAY_STORE,MX,Onboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,5,0.1429,0.1429,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,35,33
2025-08-04,GOOGLE_PLAY_STORE,MX,Onboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_monthly_subscription_25_7d,4,0.1143,0.1143,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,35,33
2025-08-04,GOOGLE_PLAY_STORE,MX,Onboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_annual_subscription_24,4,0.1,0.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,40,36
2025-08-04,GOOGLE_PLAY_STORE,MX,Onboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,3,0.075,0.075,2,0.05,0.0556,2,0.05,0.0556,2,0.05,0.0556,40,36
2025-08-04,GOOGLE_PLAY_STORE,MX,banner_mt_results_page,210,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yealy_only_40,android_annual_subscription_25_7d,1,0.0769,0.0769,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13,10
2025-08-04,GOOGLE_PLAY_STORE,MX,banner_mt_results_page,204,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_5,android_monthly_subscription_25_7d_price,2,0.2222,0.2222,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9,6
2025-08-04,GOOGLE_PLAY_STORE,MX,banner_mt_results_page,204,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_5,android_annual_subscription_24,1,0.1111,0.1111,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9,6
2025-08-04,GOOGLE_PLAY_STORE,MX,banner_mt_results_page,201,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_4,android_annual_subscription_24,3,0.3333,0.3333,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9,8
2025-08-04,GOOGLE_PLAY_STORE,MX,banner_mt_results_page,205,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_40_Monthly_5,android_annual_subscription_25_7d,1,0.0625,0.0625,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,16,10
2025-08-04,GOOGLE_PLAY_STORE,MX,banner_mt_results_page,205,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_40_Monthly_5,android_monthly_subscription_25_7d_price,3,0.1875,0.1875,1,0.0625,0.1,0,0.0,0.0,1,0.0625,0.1,16,10
2025-08-04,GOOGLE_PLAY_STORE,MX,banner_context_results_page,201,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_4,android_annual_subscription_24,2,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,4
2025-08-04,GOOGLE_PLAY_STORE,MX,banner_context_results_page,201,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_4,android_monthly_subscription_25_7d,1,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,4
2025-08-04,GOOGLE_PLAY_STORE,MX,homepage_button,210,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yealy_only_40,android_annual_subscription_25_7d,1,0.1111,0.1111,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9,8
2025-08-04,GOOGLE_PLAY_STORE,MX,homepage_button,204,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_5,android_monthly_subscription_25_7d_price,1,0.0833,0.0833,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,12,10
2025-08-04,GOOGLE_PLAY_STORE,MX,homepage_button,201,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_4,android_monthly_subscription_25_7d,1,0.1667,0.1667,2,0.3333,0.3333,2,0.3333,0.3333,2,0.3333,0.3333,6,6
2025-08-04,GOOGLE_PLAY_STORE,MX,homepage_button,205,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yealy_only_40,android_annual_subscription_25_7d,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1
2025-08-04,GOOGLE_PLAY_STORE,MX,homepage_button,205,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yealy_only_40,android_monthly_subscription_25_7d_price,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1
2025-08-04,GOOGLE_PLAY_STORE,MX,homepage_button,205,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_40_Monthly_5,android_monthly_subscription_25_7d_price,1,0.1,0.1,0,0.0,0.0,1,0.1,0.1,1,0.1,0.1,10,10
2025-08-04,GOOGLE_PLAY_STORE,MX,banner_drawer,210,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yealy_only_40,android_annual_subscription_25_7d,2,0.6667,0.6667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,2
2025-08-04,GOOGLE_PLAY_STORE,MX,banner_drawer,201,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_4,android_monthly_subscription_25_7d,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-08-04,GOOGLE_PLAY_STORE,MX,banner_drawer,205,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yealy_only_40,android_annual_subscription_25_7d,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-08-04,GOOGLE_PLAY_STORE,MX,Reonboarding_page,308,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,2,0.0909,0.0909,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,22,21
2025-08-04,GOOGLE_PLAY_STORE,MX,Reonboarding_page,301,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,1,0.3333,0.3333,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,3
2025-08-04,GOOGLE_PLAY_STORE,MX,Reonboarding_page,307,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,6,0.1667,0.1667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,36,33
2025-08-04,GOOGLE_PLAY_STORE,MX,Reonboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,1,0.0385,0.0385,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,26,25
2025-08-04,GOOGLE_PLAY_STORE,MX,Reonboarding_page,306,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_monthly_subscription_25_7d_price,2,0.1053,0.1053,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,19,18
2025-08-04,GOOGLE_PLAY_STORE,MY,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,2,0.1176,0.1176,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17,13
2025-08-04,GOOGLE_PLAY_STORE,MY,Onboarding_page,301,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,1,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,4
2025-08-04,GOOGLE_PLAY_STORE,MY,Onboarding_page,307,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,3,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,12,10
2025-08-04,GOOGLE_PLAY_STORE,MY,Onboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,6,0.3333,0.3333,1,0.0556,0.0588,0,0.0,0.0,1,0.0556,0.0588,18,17
2025-08-04,GOOGLE_PLAY_STORE,MY,Onboarding_page,306,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_monthly_subscription_25_7d_price,2,0.1176,0.1176,1,0.0588,0.0625,0,0.0,0.0,1,0.0588,0.0625,17,16
2025-08-04,GOOGLE_PLAY_STORE,MY,Onboarding_page,3,,,,android_monthly_subscription_24,2,0.1538,0.1538,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13,12
2025-08-04,GOOGLE_PLAY_STORE,MY,Onboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_annual_subscription_24,1,0.1667,0.1667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,6
2025-08-04,GOOGLE_PLAY_STORE,MY,Onboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,1,0.1667,0.1667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,6
2025-08-04,GOOGLE_PLAY_STORE,MY,banner_context_results_page,206,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_only_30,android_annual_subscription_24,1,0.5,0.5,1,0.5,1.0,0,0.0,0.0,1,0.5,1.0,2,1
2025-08-04,GOOGLE_PLAY_STORE,MY,homepage_button,205,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_40_Monthly_5,android_monthly_subscription_25_7d_price,2,2.0,2.0,1,1.0,1.0,0,0.0,0.0,1,1.0,1.0,1,1
2025-08-04,GOOGLE_PLAY_STORE,MZ,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,7,0.6364,0.6364,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,11,11
2025-08-04,GOOGLE_PLAY_STORE,MZ,Onboarding_page,303,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_annual_subscription_24,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-08-04,GOOGLE_PLAY_STORE,MZ,Onboarding_page,307,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,2,0.3333,0.3333,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,5
2025-08-04,GOOGLE_PLAY_STORE,MZ,Onboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,2,0.3333,0.3333,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,4
2025-08-04,GOOGLE_PLAY_STORE,MZ,Onboarding_page,306,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_monthly_subscription_25_7d_price,3,0.2308,0.2308,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13,12
2025-08-04,GOOGLE_PLAY_STORE,MZ,Onboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,1,0.3333,0.3333,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,3
2025-08-04,GOOGLE_PLAY_STORE,MZ,homepage_button,205,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_40_Monthly_5,android_annual_subscription_25_7d,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-08-04,GOOGLE_PLAY_STORE,NC,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,1,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,4
2025-08-04,GOOGLE_PLAY_STORE,NC,Onboarding_page,301,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,1,,,0,,,0,,,0,,,0,0
2025-08-04,GOOGLE_PLAY_STORE,NC,Onboarding_page,306,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_monthly_subscription_25_7d_price,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-08-04,GOOGLE_PLAY_STORE,NE,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,1,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,4
2025-08-04,GOOGLE_PLAY_STORE,NE,Onboarding_page,303,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_annual_subscription_24,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-08-04,GOOGLE_PLAY_STORE,NE,Onboarding_page,307,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,2,0.2222,0.2222,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9,7
2025-08-04,GOOGLE_PLAY_STORE,NE,Onboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-08-04,GOOGLE_PLAY_STORE,NE,Onboarding_page,306,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_monthly_subscription_25_7d_price,2,0.4,0.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,4
2025-08-04,GOOGLE_PLAY_STORE,NE,Onboarding_page,77,,,,android_annual_subscription_24,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1
2025-08-04,GOOGLE_PLAY_STORE,NE,Onboarding_page,3,,,,android_monthly_subscription_24,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1
2025-08-04,GOOGLE_PLAY_STORE,NE,Onboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_monthly_subscription_25_7d,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-08-04,GOOGLE_PLAY_STORE,NE,homepage_button,204,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_5,android_annual_subscription_24,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-08-04,GOOGLE_PLAY_STORE,NG,On_app_opening,204,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_5,android_monthly_subscription_25_7d_price,1,0.0526,0.0526,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,19,14
